tow_id,count,wt_lb,Size,Bed,area_swept
2017D06019,0,0,clapper,KSH1,0.00117483158226
2017D06019,0,0,small,KSH1,0.00117483158226
2017D06019,0,0,large,KSH1,0.00117483158226
2017D06019,0,0,all,KSH1,0.00117483158226
2017D06020,0,0,clapper,KSH1,0.00119039809875
2017D06020,72,5.4233652,small,KSH1,0.00119039809875
2017D06020,26,9.876697599999998,large,KSH1,0.00119039809875
2017D06020,98,15.3000628,all,KSH1,0.00119039809875
2017D06024,0,0,clapper,KSH1,0.0011747144021900002
2017D06024,26,1.8033791599999998,small,KSH1,0.0011747144021900002
2017D06024,31,22.310754399999997,large,KSH1,0.0011747144021900002
2017D06024,57,24.114133559999996,all,KSH1,0.0011747144021900002
2017D06025,0,0,clapper,KSH1,0.0011850288816100001
2017D06025,31,1.5917356399999998,small,KSH1,0.0011850288816100001
2017D06025,13,8.2011864,large,KSH1,0.0011850288816100001
2017D06025,44,9.792922039999999,all,KSH1,0.0011850288816100001
2017D06026,0,0,clapper,KSH1,0.0011870604417000001
2017D06026,16,0.3527392,small,KSH1,0.0011870604417000001
2017D06026,65,41.557086999999996,large,KSH1,0.0011870604417000001
2017D06026,81,41.9098262,all,KSH1,0.0011870604417000001
2017D06027,0,0,clapper,KSH1,0.0011897081846300001
2017D06027,52,3.417161,small,KSH1,0.0011897081846300001
2017D06027,21,12.125409999999999,large,KSH1,0.0011897081846300001
2017D06027,73,15.542570999999999,all,KSH1,0.0011897081846300001
2017D06028,0,0,clapper,KSH1,0.00118197430001
2017D06028,21,2.7337287999999997,small,KSH1,0.00118197430001
2017D06028,19,10.251482999999999,large,KSH1,0.00118197430001
2017D06028,40,12.985211799999998,all,KSH1,0.00118197430001
2017D06029,0,0,clapper,KSH1,0.00119015320557
2017D06029,45,1.9841579999999996,small,KSH1,0.00119015320557
2017D06029,29,17.989699199999997,large,KSH1,0.00119015320557
2017D06029,74,19.973857199999998,all,KSH1,0.00119015320557
2017D06030,0,0,clapper,KSH1,0.0011785813445
2017D06030,37,1.6181910799999997,small,KSH1,0.0011785813445
2017D06030,47,28.373459399999998,large,KSH1,0.0011785813445
2017D06030,84,29.991650479999997,all,KSH1,0.0011785813445
2017D06031,0,0,clapper,KSH1,0.00119553163912
2017D06031,0,0,small,KSH1,0.00119553163912
2017D06031,0,0,large,KSH1,0.00119553163912
2017D06031,0,0,all,KSH1,0.00119553163912
2017D06032,0,0,clapper,KSH1,0.00118353318993
2017D06032,4,0.04850163999999999,small,KSH1,0.00118353318993
2017D06032,0,0,large,KSH1,0.00118353318993
2017D06032,4,0.04850163999999999,all,KSH1,0.00118353318993
2017D06033,0,0,clapper,KSH1,0.00117798359448
2017D06033,14,0.46297019999999994,small,KSH1,0.00117798359448
2017D06033,6,4.40924,large,KSH1,0.00117798359448
2017D06033,20,4.8722102,all,KSH1,0.00117798359448
2017D06034,0,0,clapper,KSH1,0.00117316736194
2017D06034,6,0.3747854,small,KSH1,0.00117316736194
2017D06034,7,4.9383488,large,KSH1,0.00117316736194
2017D06034,13,5.3131342,all,KSH1,0.00117316736194
2017D06035,0,0,clapper,KSH1,0.00118713548961
2017D06035,15,0.39683159999999995,small,KSH1,0.00118713548961
2017D06035,16,10.912868999999999,large,KSH1,0.00118713548961
2017D06035,31,11.3097006,all,KSH1,0.00118713548961
2017D06036,0,0,clapper,KSH1,0.0011796649309900001
2017D06036,2,0.13227719999999998,small,KSH1,0.0011796649309900001
2017D06036,1,0.6172936,large,KSH1,0.0011796649309900001
2017D06036,3,0.7495708,all,KSH1,0.0011796649309900001
2017D06037,0,0,clapper,KSH1,0.00118620989872
2017D06037,2,0.06613859999999999,small,KSH1,0.00118620989872
2017D06037,1,0.6834321999999999,large,KSH1,0.00118620989872
2017D06037,3,0.7495707999999999,all,KSH1,0.00118620989872
2017D06038,0,0,clapper,KSH1,0.0011844442978900002
2017D06038,1,0.0881848,small,KSH1,0.0011844442978900002
2017D06038,3,2.6014515999999994,large,KSH1,0.0011844442978900002
2017D06038,4,2.6896363999999995,all,KSH1,0.0011844442978900002
2017D06039,0,0,clapper,KSH1,0.00118882340927
2017D06039,29,1.9312471199999997,small,KSH1,0.00118882340927
2017D06039,43,30.467848399999998,large,KSH1,0.00118882340927
2017D06039,72,32.399095519999996,all,KSH1,0.00118882340927
2017D06040,0,0,clapper,KSH1,0.0011916620635500001
2017D06040,17,1.0361714,small,KSH1,0.0011916620635500001
2017D06040,51,32.2315444,large,KSH1,0.0011916620635500001
2017D06040,68,33.2677158,all,KSH1,0.0011916620635500001
2017D06041,0,0,clapper,KSH1,0.0011956172200700001
2017D06041,0,0,small,KSH1,0.0011956172200700001
2017D06041,0,0,large,KSH1,0.0011956172200700001
2017D06041,0,0,all,KSH1,0.0011956172200700001
2017D06043,0,0,clapper,KSH1,0.00117733186263
2017D06043,45,4.034454599999999,small,KSH1,0.00117733186263
2017D06043,44,27.665776379999997,large,KSH1,0.00117733186263
2017D06043,89,31.700230979999997,all,KSH1,0.00117733186263
2017D06044,0,0,clapper,KSH1,0.0011830302372700002
2017D06044,49,3.3730686,small,KSH1,0.0011830302372700002
2017D06044,40,28.7923372,large,KSH1,0.0011830302372700002
2017D06044,89,32.1654058,all,KSH1,0.0011830302372700002
2017D06045,0,0,clapper,KSH1,0.00120308777869
2017D06045,38,4.5856096,small,KSH1,0.00120308777869
2017D06045,15,8.090955399999999,large,KSH1,0.00120308777869
2017D06045,53,12.676564999999998,all,KSH1,0.00120308777869
2017D06046,0,0,clapper,KSH1,0.00117731606307
2017D06046,155,15.255970399999999,small,KSH1,0.00117731606307
2017D06046,39,15.9394026,large,KSH1,0.00117731606307
2017D06046,194,31.195372999999996,all,KSH1,0.00117731606307
2017D06047,0,0,clapper,KSH1,0.00118614143396
2017D06047,22,0.7980724399999999,small,KSH1,0.00118614143396
2017D06047,14,8.25409728,large,KSH1,0.00118614143396
2017D06047,36,9.05216972,all,KSH1,0.00118614143396
2017D06048,0,0,clapper,KSH1,0.00117868930816
2017D06048,3,0.41887779999999997,small,KSH1,0.00117868930816
2017D06048,13,8.598018,large,KSH1,0.00117868930816
2017D06048,16,9.0168958,all,KSH1,0.00117868930816
2017D06049,0,0,clapper,KSH1,0.00118170307423
2017D06049,15,0.5291087999999999,small,KSH1,0.00118170307423
2017D06049,19,12.720657399999999,large,KSH1,0.00118170307423
2017D06049,34,13.249766199999998,all,KSH1,0.00118170307423
2017D06050,0,0,clapper,KSH1,0.00118274321193
2017D06050,1,0.0220462,small,KSH1,0.00118274321193
2017D06050,0,0,large,KSH1,0.00118274321193
2017D06050,1,0.0220462,all,KSH1,0.00118274321193
2017D06051,0,0,clapper,KSH1,0.00118596895543
2017D06051,0,0,small,KSH1,0.00118596895543
2017D06051,0,0,large,KSH1,0.00118596895543
2017D06051,0,0,all,KSH1,0.00118596895543
2017D06052,0,0,clapper,KSH1,0.00117244058218
2017D06052,20,1.3183627599999999,small,KSH1,0.00117244058218
2017D06052,16,8.81848,large,KSH1,0.00117244058218
2017D06052,36,10.136842759999999,all,KSH1,0.00117244058218
2017D06053,0,0,clapper,KSH1,0.00118145554779
2017D06053,205,23.126463799999996,small,KSH1,0.00118145554779
2017D06053,49,19.885672399999997,large,KSH1,0.00118145554779
2017D06053,254,43.01213619999999,all,KSH1,0.00118145554779
2017D06056,0,0,clapper,KSH1,0.00119164626399
2017D06056,153,8.090955399999999,small,KSH1,0.00119164626399
2017D06056,66,22.0462,large,KSH1,0.00119164626399
2017D06056,219,30.137155399999997,all,KSH1,0.00119164626399
2017D06057,0,0,clapper,KSH1,0.00118335807814
2017D06057,159,4.863391719999999,small,KSH1,0.00118335807814
2017D06057,3,1.3007257999999997,large,KSH1,0.00118335807814
2017D06057,162,6.164117519999999,all,KSH1,0.00118335807814
2017D06058,0,0,clapper,KSH1,0.00117258672811
2017D06058,72,9.1271268,small,KSH1,0.00117258672811
2017D06058,21,10.031020999999999,large,KSH1,0.00117258672811
2017D06058,93,19.1581478,all,KSH1,0.00117258672811
2017D06059,0,0,clapper,KSH1,0.00117908824705
2017D06059,155,1.3955244599999999,small,KSH1,0.00117908824705
2017D06059,1,0.41887779999999997,large,KSH1,0.00117908824705
2017D06059,156,1.8144022599999998,all,KSH1,0.00117908824705
2017D06060,0,0,clapper,KSH1,0.00118414278962
2017D06060,0,0,small,KSH1,0.00118414278962
2017D06060,0,0,large,KSH1,0.00118414278962
2017D06060,0,0,all,KSH1,0.00118414278962
2017D06061,0,0,clapper,KSH1,0.00117446687575
2017D06061,0,0,small,KSH1,0.00117446687575
2017D06061,1,1.0802637999999998,large,KSH1,0.00117446687575
2017D06061,1,1.0802637999999998,all,KSH1,0.00117446687575
2017D06062,0,0,clapper,KSH1,0.0011729843503700001
2017D06062,2,0.00220462,small,KSH1,0.0011729843503700001
2017D06062,4,3.2628375999999997,large,KSH1,0.0011729843503700001
2017D06062,6,3.2650422199999998,all,KSH1,0.0011729843503700001
2017D06063,0,0,clapper,KSH1,0.00127194752769
2017D06063,0,0,small,KSH1,0.00127194752769
2017D06063,0,0,large,KSH1,0.00127194752769
2017D06063,0,0,all,KSH1,0.00127194752769
2017D06064,0,0,clapper,KSH1,0.001184967
2017D06064,0,0,small,KSH1,0.001184967
2017D06064,0,0,large,KSH1,0.001184967
2017D06064,0,0,all,KSH1,0.001184967
2017D06065,0,0,clapper,KSH2,0.0011805075741900001
2017D06065,1,0.0440924,small,KSH2,0.0011805075741900001
2017D06065,0,0,large,KSH2,0.0011805075741900001
2017D06065,1,0.0440924,all,KSH2,0.0011805075741900001
2017D06067,0,0,clapper,KSH2,0.0011670121166900002
2017D06067,37,3.6817154,small,KSH2,0.0011670121166900002
2017D06067,25,8.5318794,large,KSH2,0.0011670121166900002
2017D06067,62,12.2135948,all,KSH2,0.0011670121166900002
2017D06068,0,0,clapper,KSH2,0.00117998223882
2017D06068,60,7.1209226,small,KSH2,0.00117998223882
2017D06068,19,6.878414399999999,large,KSH2,0.00117998223882
2017D06068,79,13.999336999999999,all,KSH2,0.00117998223882
2017D06069,0,0,clapper,KSH2,0.00116442493874
2017D06069,0,0,small,KSH2,0.00116442493874
2017D06069,0,0,large,KSH2,0.00116442493874
2017D06069,0,0,all,KSH2,0.00116442493874
2017D06070,0,0,clapper,KSH2,9.3431751364e-4
2017D06070,11,0.5335180399999999,small,KSH2,9.3431751364e-4
2017D06070,0,0,large,KSH2,9.3431751364e-4
2017D06070,11,0.5335180399999999,all,KSH2,9.3431751364e-4
2017D06071,0,0,clapper,KSH2,7.4803675135e-4
2017D06071,16,1.1904947999999997,small,KSH2,7.4803675135e-4
2017D06071,13,4.8501639999999995,large,KSH2,7.4803675135e-4
2017D06071,29,6.040658799999999,all,KSH2,7.4803675135e-4
2017D07001,0,0,clapper,KNE2,0.0017774505000000003
2017D07001,15,0.39683159999999995,small,KNE2,0.0017774505000000003
2017D07001,2,2.6014515999999994,large,KNE2,0.0017774505000000003
2017D07001,17,2.9982831999999995,all,KNE2,0.0017774505000000003
2017D07002,0,0,clapper,KNE2,0.0018977786323300001
2017D07002,2,0.0440924,small,KNE2,0.0018977786323300001
2017D07002,0,0,large,KNE2,0.0018977786323300001
2017D07002,2,0.0440924,all,KNE2,0.0018977786323300001
2017D07003,0,0,clapper,KNE2,0.0017774505000000003
2017D07003,2,0.0440924,small,KNE2,0.0017774505000000003
2017D07003,0,0,large,KNE2,0.0017774505000000003
2017D07003,2,0.0440924,all,KNE2,0.0017774505000000003
2017D07004,0,0,clapper,KNE2,0.00187361978846
2017D07004,0,0,small,KNE2,0.00187361978846
2017D07004,0,0,large,KNE2,0.00187361978846
2017D07004,0,0,all,KNE2,0.00187361978846
2017D07005,0,0,clapper,KNE2,0.00191575984824
2017D07005,15,0.8730295199999999,small,KNE2,0.00191575984824
2017D07005,53,27.866396799999997,large,KNE2,0.00191575984824
2017D07005,68,28.739426319999996,all,KNE2,0.00191575984824
2017D07006,0,0,clapper,KNE2,0.0017906168000000001
2017D07006,8,0.21605275999999998,small,KNE2,0.0017906168000000001
2017D07006,61,31.3496964,large,KNE2,0.0017906168000000001
2017D07006,69,31.56574916,all,KNE2,0.0017906168000000001
2017D07007,0,0,clapper,KNE2,0.0019679852938200002
2017D07007,31,2.0502966,small,KNE2,0.0019679852938200002
2017D07007,1,0.19841579999999998,large,KNE2,0.0019679852938200002
2017D07007,32,2.2487123999999996,all,KNE2,0.0019679852938200002
2017D07008,0,0,clapper,KNE2,0.0017906168000000001
2017D07008,26,2.0502966000000002,small,KNE2,0.0017906168000000001
2017D07008,0,0,large,KNE2,0.0017906168000000001
2017D07008,26,2.0502966000000002,all,KNE2,0.0017906168000000001
2017D07009,0,0,clapper,KNE2,0.0017297990270400002
2017D07009,25,1.14860702,small,KNE2,0.0017297990270400002
2017D07009,11,6.371351799999999,large,KNE2,0.0017297990270400002
2017D07009,36,7.519958819999999,all,KNE2,0.0017297990270400002
2017D07010,0,0,clapper,KNE2,0.0016416756645100002
2017D07010,54,1.9180193999999997,small,KNE2,0.0016416756645100002
2017D07010,18,7.738216199999999,large,KNE2,0.0016416756645100002
2017D07010,72,9.656235599999999,all,KNE2,0.0016416756645100002
2017D07011,0,0,clapper,KNE2,0.00180101027722
2017D07011,3,0.03086468,small,KNE2,0.00180101027722
2017D07011,17,9.964882399999999,large,KNE2,0.00180101027722
2017D07011,20,9.99574708,all,KNE2,0.00180101027722
2017D07012,0,0,clapper,KNE2,0.00184656172533
2017D07012,2,0.0881848,small,KNE2,0.00184656172533
2017D07012,0,0,large,KNE2,0.00184656172533
2017D07012,2,0.0881848,all,KNE2,0.00184656172533
2017D07013,0,0,clapper,KNE2,0.0019562554371500003
2017D07013,1,0.01763696,small,KNE2,0.0019562554371500003
2017D07013,0,0,large,KNE2,0.0019562554371500003
2017D07013,1,0.01763696,all,KNE2,0.0019562554371500003
2017D07014,0,0,clapper,KNE2,0.0017774505000000003
2017D07014,0,0,small,KNE2,0.0017774505000000003
2017D07014,0,0,large,KNE2,0.0017774505000000003
2017D07014,0,0,all,KNE2,0.0017774505000000003
2017D07015,0,0,clapper,KNE6,0.0017407612884199999
2017D07015,176,12.48696768,small,KNE6,0.0017407612884199999
2017D07015,43,18.077883999999997,large,KNE6,0.0017407612884199999
2017D07015,219,30.564851679999997,all,KNE6,0.0017407612884199999
2017D07016,0,0,clapper,KNE6,0.0017116190000000002
2017D07016,141,9.10948984,small,KNE6,0.0017116190000000002
2017D07016,55,23.765803599999998,large,KNE6,0.0017116190000000002
2017D07016,196,32.87529344,all,KNE6,0.0017116190000000002
2017D07017,0,0,clapper,KNE6,0.0016984527
2017D07017,115,8.18795868,small,KNE6,0.0016984527
2017D07017,70,28.086858799999998,large,KNE6,0.0016984527
2017D07017,185,36.274817479999996,all,KNE6,0.0016984527
2017D07018,0,0,clapper,KNE6,0.0018408001524500002
2017D07018,0,0,small,KNE6,0.0018408001524500002
2017D07018,0,0,large,KNE6,0.0018408001524500002
2017D07018,0,0,all,KNE6,0.0018408001524500002
2017D07019,0,0,clapper,KNE6,0.00192259315794
2017D07019,107,4.504038659999999,small,KNE6,0.00192259315794
2017D07019,13,9.105080599999999,large,KNE6,0.00192259315794
2017D07019,120,13.609119259999998,all,KNE6,0.00192259315794
2017D07020,0,0,clapper,KNE6,0.0017379516000000002
2017D07020,29,2.41185428,small,KNE6,0.0017379516000000002
2017D07020,45,18.739269999999998,large,KNE6,0.0017379516000000002
2017D07020,74,21.151124279999998,all,KNE6,0.0017379516000000002
2017D07021,0,0,clapper,KNE6,0.00180334729547
2017D07021,3,0.0881848,small,KNE6,0.00180334729547
2017D07021,27,13.558412999999998,large,KNE6,0.00180334729547
2017D07021,30,13.646597799999999,all,KNE6,0.00180334729547
2017D07022,0,0,clapper,KNE6,0.0018169612496700001
2017D07022,0,0,small,KNE6,0.0018169612496700001
2017D07022,0,0,large,KNE6,0.0018169612496700001
2017D07022,0,0,all,KNE6,0.0018169612496700001
2017D07023,0,0,clapper,KNE3,0.0016984527
2017D07023,0,0,small,KNE3,0.0016984527
2017D07023,0,0,large,KNE3,0.0016984527
2017D07023,0,0,all,KNE3,0.0016984527
2017D07024,0,0,clapper,KNE3,0.00178040238446
2017D07024,0,0,small,KNE3,0.00178040238446
2017D07024,0,0,large,KNE3,0.00178040238446
2017D07024,0,0,all,KNE3,0.00178040238446
2017D07025,0,0,clapper,KNE3,0.0017511179000000003
2017D07025,0,0,small,KNE3,0.0017511179000000003
2017D07025,0,0,large,KNE3,0.0017511179000000003
2017D07025,0,0,all,KNE3,0.0017511179000000003
2017D07026,0,0,clapper,KNE3,0.0016933257427800001
2017D07026,0,0,small,KNE3,0.0016933257427800001
2017D07026,0,0,large,KNE3,0.0016933257427800001
2017D07026,0,0,all,KNE3,0.0016933257427800001
2017D07027,0,0,clapper,KNE3,0.00172024555976
2017D07027,0,0,small,KNE3,0.00172024555976
2017D07027,2,0.13007258,large,KNE3,0.00172024555976
2017D07027,2,0.13007258,all,KNE3,0.00172024555976
2017D07028,0,0,clapper,KNE3,0.0018174510360300003
2017D07028,5,0.20282503999999998,small,KNE3,0.0018174510360300003
2017D07028,0,0,large,KNE3,0.0018174510360300003
2017D07028,5,0.20282503999999998,all,KNE3,0.0018174510360300003
2017D07029,0,0,clapper,KNE3,0.0018535569805200002
2017D07029,0,0,small,KNE3,0.0018535569805200002
2017D07029,0,0,large,KNE3,0.0018535569805200002
2017D07029,0,0,all,KNE3,0.0018535569805200002
2017D07030,0,0,clapper,KNE3,0.00182948108434
2017D07030,8,0.18518808,small,KNE3,0.00182948108434
2017D07030,1,0.33951148,large,KNE3,0.00182948108434
2017D07030,9,0.52469956,all,KNE3,0.00182948108434
2017D07031,0,0,clapper,KNE3,0.0016032129523200001
2017D07031,23,1.1331746799999998,small,KNE3,0.0016032129523200001
2017D07031,1,1.10231,large,KNE3,0.0016032129523200001
2017D07031,24,2.23548468,all,KNE3,0.0016032129523200001
2017D07032,0,0,clapper,KNE3,0.0017201520790300002
2017D07032,7,0.440924,small,KNE3,0.0017201520790300002
2017D07032,0,0,large,KNE3,0.0017201520790300002
2017D07032,7,0.440924,all,KNE3,0.0017201520790300002
2017D07033,0,0,clapper,KNE3,0.00180681398226
2017D07033,4,0.43210551999999997,small,KNE3,0.00180681398226
2017D07033,0,0,large,KNE3,0.00180681398226
2017D07033,4,0.43210551999999997,all,KNE3,0.00180681398226
2017D07034,0,0,clapper,KNE3,0.00183888050591
2017D07034,0,0,small,KNE3,0.00183888050591
2017D07034,0,0,large,KNE3,0.00183888050591
2017D07034,0,0,all,KNE3,0.00183888050591
2017D07035,0,0,clapper,KNE3,0.0017511179000000003
2017D07035,3,0.32628376,small,KNE3,0.0017511179000000003
2017D07035,10,3.47007188,large,KNE3,0.0017511179000000003
2017D07035,13,3.79635564,all,KNE3,0.0017511179000000003
2017D07036,0,0,clapper,KNE3,0.0016984527
2017D07036,0,0,small,KNE3,0.0016984527
2017D07036,0,0,large,KNE3,0.0016984527
2017D07036,0,0,all,KNE3,0.0016984527
2017D07037,0,0,clapper,KNE3,0.0019228183016700001
2017D07037,0,0,small,KNE3,0.0019228183016700001
2017D07037,1,0.2866006,large,KNE3,0.0019228183016700001
2017D07037,1,0.2866006,all,KNE3,0.0019228183016700001
2017D07038,0,0,clapper,KNE3,0.0018703295300899999
2017D07038,0,0,small,KNE3,0.0018703295300899999
2017D07038,0,0,large,KNE3,0.0018703295300899999
2017D07038,0,0,all,KNE3,0.0018703295300899999
2017D07039,0,0,clapper,KNE3,0.0017247853
2017D07039,4,0.07495708,small,KNE3,0.0017247853
2017D07039,0,0,large,KNE3,0.0017247853
2017D07039,4,0.07495708,all,KNE3,0.0017247853
2017D07040,0,0,clapper,KNE3,0.00184087125047
2017D07040,287,2.08997976,small,KNE3,0.00184087125047
2017D07040,4,2.05470584,large,KNE3,0.00184087125047
2017D07040,291,4.1446856,all,KNE3,0.00184087125047
2017D07041,0,0,clapper,KNE3,0.00181458209926
2017D07041,357,3.4700718799999994,small,KNE3,0.00181458209926
2017D07041,5,4.0124084,large,KNE3,0.00181458209926
2017D07041,362,7.482480279999999,all,KNE3,0.00181458209926
2017D07042,0,0,clapper,KNE3,0.0017511179000000003
2017D07042,43,0.4938348799999999,small,KNE3,0.0017511179000000003
2017D07042,1,0.9259403999999999,large,KNE3,0.0017511179000000003
2017D07042,44,1.4197752799999999,all,KNE3,0.0017511179000000003
2017D07043,0,0,clapper,KNE3,0.0018446262792300003
2017D07043,2299,28.36905016,small,KNE3,0.0018446262792300003
2017D07043,1,0.25573592,large,KNE3,0.0018446262792300003
2017D07043,2300,28.62478608,all,KNE3,0.0018446262792300003
2017D07044,0,0,clapper,KNE3,0.0017116190000000002
2017D07044,2777,38.98429546,small,KNE3,0.0017116190000000002
2017D07044,1,0.25573592,large,KNE3,0.0017116190000000002
2017D07044,2778,39.24003138,all,KNE3,0.0017116190000000002
2017D07045,0,0,clapper,KNE3,0.00172683397628
2017D07045,185,3.1261511599999996,small,KNE3,0.00172683397628
2017D07045,0,0,large,KNE3,0.00172683397628
2017D07045,185,3.1261511599999996,all,KNE3,0.00172683397628
2017D07046,0,0,clapper,KNE3,0.00183527030645
2017D07046,213,6.503629,small,KNE3,0.00183527030645
2017D07046,7,1.9621118,large,KNE3,0.00183527030645
2017D07046,220,8.4657408,all,KNE3,0.00183527030645
2017D07047,0,0,clapper,KNE3,0.00181996974922
2017D07047,226,6.508038239999999,small,KNE3,0.00181996974922
2017D07047,3,2.1340721599999997,large,KNE3,0.00181996974922
2017D07047,229,8.6421104,all,KNE3,0.00181996974922
2017D07048,0,0,clapper,KNE3,0.0018092708138400001
2017D07048,1,0.0220462,small,KNE3,0.0018092708138400001
2017D07048,2,2.0943889999999996,large,KNE3,0.0018092708138400001
2017D07048,3,2.1164351999999997,all,KNE3,0.0018092708138400001
2017D07049,0,0,clapper,KNE3,0.0017310142765300002
2017D07049,2,0.0881848,small,KNE3,0.0017310142765300002
2017D07049,0,0,large,KNE3,0.0017310142765300002
2017D07049,2,0.0881848,all,KNE3,0.0017310142765300002
2017D07050,0,0,clapper,KNE3,0.00170948737603
2017D07050,1,0.0110231,small,KNE3,0.00170948737603
2017D07050,0,0,large,KNE3,0.00170948737603
2017D07050,1,0.0110231,all,KNE3,0.00170948737603
2017D07051,0,0,clapper,KNE3,0.00175152078878
2017D07051,17,0.440924,small,KNE3,0.00175152078878
2017D07051,3,1.8959731999999998,large,KNE3,0.00175152078878
2017D07051,20,2.3368971999999997,all,KNE3,0.00175152078878
2017D07052,0,0,clapper,KNE3,0.0018204160867900001
2017D07052,3,0.06613859999999999,small,KNE3,0.0018204160867900001
2017D07052,0,0,large,KNE3,0.0018204160867900001
2017D07052,3,0.06613859999999999,all,KNE3,0.0018204160867900001
2017D07053,0,0,clapper,KNE3,0.00180421232138
2017D07053,61,2.34571568,small,KNE3,0.00180421232138
2017D07053,6,3.4171609999999997,large,KNE3,0.00180421232138
2017D07053,67,5.76287668,all,KNE3,0.00180421232138
2017D07054,0,0,clapper,KNE3,0.0018681412910300003
2017D07054,11,0.5820196799999999,small,KNE3,0.0018681412910300003
2017D07054,3,2.90127992,large,KNE3,0.0018681412910300003
2017D07054,14,3.4832995999999996,all,KNE3,0.0018681412910300003
2017D07055,0,0,clapper,KNE3,0.00186569499249
2017D07055,4,0.14991416,small,KNE3,0.00186569499249
2017D07055,1,1.13758392,large,KNE3,0.00186569499249
2017D07055,5,1.28749808,all,KNE3,0.00186569499249
2017D07056,0,0,clapper,KNE3,0.0017358133928800001
2017D07056,0,0,small,KNE3,0.0017358133928800001
2017D07056,0,0,large,KNE3,0.0017358133928800001
2017D07056,0,0,all,KNE3,0.0017358133928800001
2017D08001,0,0,clapper,YAKB,0.002501597
